-0.6139431255689368,1.4821898202742554,0.6139431255689368,-0.4725774629183659,-0.7191125360211871,-0.9978930067700527
-0.6124498647036951,1.4640442477243694,0.5978987682058455,-0.46334671964610147,-0.7155477114017889,-0.9982342810493214
-0.610580474953535,1.4462231720111072,0.5825747634584728,-0.455164338360913,-0.7148115150289908,-0.9996623610741336
-0.591478560505557,1.4260231044916607,0.5719046028564733,-0.4462211850239566,-0.7055270722392789,-1.0064091570224705
-0.5810798980126162,1.4048464120815347,0.5642974994036568,-0.4346687412825111,-0.6971144533754713,-1.009102311044038
-0.5718930792580548,1.3839231580944646,0.5565060622306535,-0.4235729802314411,-0.6892344685625271,-1.0111105422261388
-0.5630911071395432,1.3633189740176346,0.5485835661826401,-0.412932587267367,-0.6817364822776074,-1.012630788305601
-0.554538062437969,1.343025285148385,0.540661707210995,-0.4027261070737576,-0.6745230294273157,-1.0137358532898666
-0.5461772558683258,1.323039934570013,0.5327939420575003,-0.39294823366158194,-0.6675487425832684,-1.0144761989450737
-0.5379805339933939,1.3033623061948967,0.5250054632675567,-0.3835966793656377,-0.6607872325391945,-1.0148931153585412
-0.5299320206006565,1.2839919875710484,0.5173092574425541,-0.37466868783198587,-0.6542203037096996,-1.0150231394179898
-0.5220218145367492,1.2649283194703869,0.5097123367178261,-0.36615996004242596,-0.6478337736107025,-1.0148997113900144
-0.5142431958228458,1.2461702270012727,0.5022185035198817,-0.3580643602094701,-0.641615643076284,-1.0145538361910342
-0.5065912568552731,1.2277161587447616,0.4948297067352697,-0.35037392246492793,-0.6355552238420059,-1.014014353040279
-0.49906217812233156,1.2095640746162124,0.48754676132199587,-0.343078987562536,-0.6296426967852908,-1.0133080461198012
-0.4916528210407776,1.1917114588408777,0.48036975532299303,-0.3361683980849651,-0.6238688785788395,-1.012459694135899
-0.48436048780352947,1.1741553471447224,0.47329829274323876,-0.3296297177395876,-0.6182250945186626,-1.0114921022369598
-0.47718277424738326,1.156892362335193,0.46633164533900795,-0.32344945614906223,-0.6127031071688666,-1.010426135738521
-0.470117477001609,1.1399187547138374,0.45946885142883176,-0.31761328821477464,-0.6072950746704291,-1.0092807637735914
-0.46316253356858533,1.1232304449117578,0.45270878260761177,-0.3121062613493202,-0.6019935246015298,-1.0080731153818128
-0.4563159830395475,1.1068230674086441,0.44605019029362725,-0.30691298647186466,-0.5967913356021235,-1.0068185477316711
-0.4495759400841304,1.0906920134433196,0.4394917391753837,-0.3020178104084229,-0.5916817224578023,-1.005530724792449
-0.4429405776555651,1.0748324723564058,0.43303203188121914,-0.2974049685863839,-0.5866582223358354,-1.0042217041796317
-0.43640811550412195,1.0592394706711759,0.4266696275945787,-0.29305871783125453,-0.5817146810573824,-1.00290202974589
-0.42997681259544845,1.043907908438829,0.42040305637820335,-0.2889634497588158,-0.5768452390297886,-1.0015808275895501
-0.4236449621590529,1.0288325925605644,0.41423083038064884,-0.2851037857690099,-0.5720443169470557,-1.0002659033939538
-0.41741088849596697,1.0140082669580655,0.4081514527284179,-0.281464655033869,-0.5673066017068679,-0.9989638393292909
-0.4112729449399532,0.9994296396018864,0.4021634246705646,-0.2780313571677309,-0.5626270332544092,-0.9976800891054501
-0.4052295125446216,0.9850914065286798,0.3962652513894249,-0.27478961150519876,-0.5580007932832431,-0.9964190701389923
-0.3992789991907789,0.9709882730877538,0.3904554467905608,-0.2717255951165731,-0.5534232969171293,-0.9951842521791637
-0.3933270972577424,0.9566075345696577,0.38466500166749945,-0.26611924130749015,-0.5488244152018541,-0.993770389292187
-0.38755567865617435,0.942953873953536,0.37902865714743944,-0.2633482666063303,-0.5443995881379621,-0.9925650174211077
-0.38187239776000625,0.9295213039383097,0.3734766074441326,-0.2607253304729975,-0.5400198981503063,-0.9913930631033296
-0.37627576329433177,0.9163049206095872,0.3680074548003205,-0.2582392567820016,-0.5356822204010685,-0.9902556842653731
-0.3707643104166464,0.9032999036412842,0.36261982268156795,-0.25587941277454723,-0.5313836213167888,-0.9891534987513723
-0.3653366006365518,0.890501524120146,0.3573123569917946,-0.25363570402835334,-0.5271213497113335,-0.9880866450446656
-0.3599912216428,0.8779051509218889,0.35208372703173346,-0.2514985662815134,-0.5228928300807976,-0.9870548383795861
-0.35396761561982715,0.8650075203677189,0.34655246244275806,-0.24677811118802226,-0.5185264418320991,-0.9859910513108743
-0.34879052727226756,0.8527969051753072,0.3414830721734747,-0.24480862106352538,-0.5144297458631129,-0.9849865170891137
-0.34369147310782633,0.8407765268913877,0.3364888184488046,-0.24292710693048705,-0.5103659525955322,-0.984016600639164
-0.33866914989890723,0.828942260630426,0.3315684730374186,-0.24112617811737297,-0.5063333092653959,-0.9830802309848704
-0.3337222799889886,0.8172900907910987,0.3267208316715058,-0.2393988962845715,-0.5023301843085045,-0.9821761310951416
-0.32884961090766646,0.8058161111451647,0.3219447139360791,-0.2377387565836466,-0.4983550613644924,-0.9813028493834632
-0.32287871702284426,0.7940374803550605,0.3167177600352995,-0.2335431622897918,-0.4941659852381493,-0.980413361562866
-0.31816529005251604,0.7829049436564108,0.3120884598468446,-0.2319846247346524,-0.49030211208544267,-0.9795504397328928
-0.3135222020647922,0.7719406341259862,0.3075273230284728,-0.2304810488478004,-0.4864656736382622,-0.9787154893999741
-0.3089483039149458,0.7611410937584999,0.3030332614067157,-0.2290274791880612,-0.4826556026363094,-0.9779068540218756
-0.3044424695597261,0.7505029651139469,0.29860520860106166,-0.22761929612716997,-0.478870907870448,-0.9771228120345613
-0.29867822953641865,0.7395539853997712,0.29370190699008575,-0.22372978357217504,-0.47486114347854974,-0.9762264487017808
-0.29432261947556615,0.7292271237082407,0.2894101569343436,-0.2223902308298793,-0.47117231873192605,-0.9754392676231164
-0.2900315621036358,0.7190529755196,0.2851813325070556,-0.22108749650014417,-0.467508210934478,-0.9746732257133007
-0.28442637869725723,0.7085698919950723,0.28048126467353834,-0.21735687133887957,-0.4636157140491961,-0.973739435640054
-0.2788652658081685,0.6982445682710116,0.27584504950633965,-0.21368940743295542,-0.4597646657086986,-0.9728016467873757
-0.27479942313673983,0.6885102594953927,0.27181365440471134,-0.21246383242339,-0.45624271970614,-0.9719952352743767
-0.2694328036801007,0.6784706972452647,0.26734059538702765,-0.20887666757106707,-0.45250068455104875,-0.9709636954636895
-0.2641739578523909,0.6685739740291756,0.2629513946583691,-0.20533385673506357,-0.4488207535339773,-0.9698789205679226
-0.2590302888203186,0.6588170300273679,0.2586473789411739,-0.2018328936964971,-0.44520500643046146,-0.9687350133258992
-0.2540034687637223,0.6491975688420228,0.25442784069689983,-0.19837275667052368,-0.44165353158469034,-0.9675304237733252
-0.2490931930520214,0.6397135716871158,0.2502914007024777,-0.19495294966170065,-0.4381657378383489,-0.9662651079002975
-0.2442984390929123,0.6303631362336332,0.24623645804460356,-0.19157317606745908,-0.43474079485489436,-0.964939570927069
-0.23961790088324622,0.6211444212581526,0.242261343426322,-0.18823322178040683,-0.43137778497616497,-0.963554534788091
-0.23505014851453948,0.6120556262074379,0.23836437477710326,-0.18493290980200142,-0.4280757587319301,-0.9621108150739387
-0.23059369192349444,0.6030949828212304,0.2345438791931967,-0.18167208080092906,-0.42483375681015567,-0.9606092715045019
-0.22624700912233026,0.5942607512108707,0.23079820246343224,-0.17845058386778995,-0.42165081960401646,-0.9590507859668376
-0.22200856018108422,0.5855512177293033,0.22712571361848502,-0.17526827165050535,-0.4185259917915783,-0.9574362517352623
-0.2178767949834099,0.5769646936325226,0.2235248072917208,-0.17212499754753255,-0.41545832475667643,-0.95576656762587
-0.21385015801897728,0.5684995141264081,0.21999390502290758,-0.16902061395222298,-0.4124468779913193,-0.9540426345126614
-0.20992709164815557,0.5601540376199746,0.21653145600308893,-0.16595497107746812,-0.4094907199800039,-0.9522653530603531
-0.2061060385185656,0.5519266450998047,0.21313593749786258,-0.16292791612525648,-0.4065889288019903,-0.9504356221270286
-0.20238544347615492,0.5438157395821299,0.20980585507019894,-0.15993929267651838,-0.4037405925699487,-0.9485543375594007
-0.1987637551528894,0.5358197456188757,0.20653974266866676,-0.15698894023176432,-0.40094480976745644,-0.9466223912330983
-0.1952394273323137,0.5279371088440237,0.2033361626190726,-0.15407669386173428,-0.3982006895196724,-0.9446406702561183
-0.19181092015169637,0.5201662955519077,0.20019370554280322,-0.15120238394277588,-0.3955073518167622,-0.9426100562882878
-0.18867344667875086,0.5152805480737571,0.1972770522762438,-0.1490949333305952,-0.3929709426864511,-0.9402108895753115
-0.1859922122208523,0.515793875512859,0.19472621872790571,-0.14839907894399126,-0.39068002730069945,-0.9371660208831153
-0.18337145993462595,0.5163051812866266,0.19221272085513838,-0.14768785681273852,-0.3884214675279564,-0.9341036052836997
-0.18081051756259117,0.5168187393143242,0.18973639582473775,-0.14696257892772302,-0.38619494087687545,-0.9310235014322384
-0.17830859361227144,0.5173371751390414,0.18729697542935633,-0.14622410591065627,-0.3840000610755494,-0.9279257597006237
-0.17586482747050597,0.5178620667810065,0.18489412755806364,-0.14547301240664218,-0.3818364052345958,-0.9248105494933814
-0.1734783206346341,0.5183943234340783,0.18252748190190435,-0.1447096908948489,-0.37970353067607154,-0.9216781137010082
-0.1711481562374107,0.5189344250843404,0.1801966459442047,-0.14393441711425703,-0.37760098538829023,-0.9185287400521451
-0.16887341128333277,0.5194825747393061,0.17790121493948277,-0.1431473914761183,-0.37552831453292146,-0.9153627430296156
-0.16665316432777477,0.5200387955402691,0.1756407781576554,-0.14234876539801783,-0.37348506449717933,-0.9121804524157825
-0.16448650029493217,0.5206029929809601,0.17341492279857712,-0.14153865813425057,-0.3714707854132585,-0.9089822060142347
-0.16237251349196546,0.5211749949517718,0.17122323644745766,-0.14071716759334907,-0.36948503271691485,-0.9057683450126689
-0.16031030948126276,0.5217545776389056,0.16906530861268873,-0.13988437733665746,-0.3675273681012775,-0.902539211022602
-0.15829900622678306,0.522341482365905,0.16694073168426882,-0.1390403611418113,-0.365597360088454,-0.8992951441878115
-0.15633773477693264,0.5229354266129473,0.16484910152487536,-0.13818518600718496,-0.36369458435858776,-0.8960364819766116
-0.15442563965019063,0.5235361112789683,0.16279001782705688,-0.1373189141539403,-0.36181862392434117,-0.8927635584134334
-0.15256187902918983,0.5241432255095296,0.16076308432091008,-0.13644160438061873,-0.3599690692064405,-0.889476703593777
