-0.786803814420552,0.9990931871777017,0.499270985585947,-0.02858345851843884,0.02552845193795337,-0.008795737699123824,-0.03869099964109413,0.03908344906059529,0.03311332979814822,-0.038372681436087686,0.010326986897308313,-0.015586338535247666,0.0
-0.7864398288746834,0.9992094139073515,0.49954816214012815,-0.014846261649792797,0.05051572845211266,-0.017356529791668275,-0.07647011276811362,0.033896305088559786,0.02190742291689801,-0.03197304951154952,0.005021477285928154,-0.015087103880579518,0.0
-0.7865498308758206,0.995847037667523,0.4962529800937755,0.21894870301513247,0.07576714453468326,-0.0258687078899556,-0.11437932022170841,-0.18311302180628258,0.12190742291689802,-0.13197304951154953,0.10145509661748114,-0.11508710388057952,0.0
-0.7896657337271157,0.9938292081264773,0.4936149481959371,0.2967446583431772,0.10357666625749432,-0.034922928701902306,-0.15559235549962502,-0.2486760122206623,0.22190742291689802,-0.22111027106005218,0.15892276070651754,-0.14573581100332145,0.0
-0.7921803100211796,0.9925504482148617,0.4915288807650367,0.3365084383636502,0.13198919572949172,-0.043976990923260725,-0.19735094956979238,-0.27742695183965804,0.3046374047656331,-0.2792511541637987,0.20089013736726952,-0.16311408891908502,0.0
-0.7942712963404555,0.9915378237493767,0.48977781260653697,0.36195502258239454,0.16053975424494452,-0.05294504300518036,-0.23909522486038393,-0.2924014926876278,0.373977893305786,-0.32596256319715644,0.23633463715284628,-0.17592950919786685,0.0
-0.7961494172223799,0.9906561893266416,0.4881960588154723,0.38048910587037377,0.189040791321336,-0.0617988207490308,-0.28061734911243835,-0.30079009761374725,0.43656954438104734,-0.3669909437767369,0.26848096024743767,-0.18651256179677753,0.0
-0.7979018786913297,0.9898520551477931,0.48671269735464257,0.3951498957506863,0.21738652404787734,-0.07052393303214825,-0.3218073200578219,-0.30554145666231936,0.4952315245260424,-0.4046398015671744,0.29873461763261516,-0.19575309682739742,0.0
-0.7995715342410145,0.9890997346626316,0.48529235253218084,0.4074115824328053,0.24550432719702178,-0.07911077467238856,-0.36259354388974163,-0.30808377068233245,0.5513646693235722,-0.4400228518811367,0.32780176720367604,-0.20407015191489075,0.0
-0.8011821413450141,0.9883851623453839,0.4839153035337386,0.41807553993874963,0.2733384321531865,-0.08755179469196847,-0.40292360117672293,-0.30919168391792357,0.6057485391040642,-0.47375229979895783,0.35607684814038465,-0.2116908109889284,0.0
-0.8027481352333918,0.9876998497010201,0.4825695679334211,0.42761508137302945,0.3008433220061608,-0.09584046306714396,-0.44275664493707445,-0.30932125601341426,0.6588565158362474,-0.5061984664908528,0.38379923973465485,-0.2187513925429102,0.0
-0.8042789620191498,0.987038263789485,0.4812473339614537,0.4363280386176871,0.32798064872580796,-0.10397080509646936,-0.4820599255789711,-0.30875820014833366,0.7109972661212933,-0.5376030873642322,0.41112448212425506,-0.22534050552084403,0.0
-0.8057812041922429,0.9863965586140213,0.47994319338630065,0.4444114594823513,0.35471760939247404,-0.11193715560157151,-0.5208069975150156,-0.3076904468451625,0.7623846545283817,-0.5681343437396859,0.4381597342517304,-0.2315196256166846,0.0
-0.8072597082713204,0.9857719074503201,0.4786531988322932,0.4520011494190883,0.38102598550578837,-0.11973400677894708,-0.5589766816538403,-0.3062465505950343,0.8131749951571042,-0.5979158866017875,0.46498274559856345,-0.23733383919689682,0.0
-0.8087182219031218,0.9851621272403668,0.47737432976057487,0.4591939521106415,0.4068815042024448,-0.12735589793587904,-0.5965523930840841,-0.3045173262481085,0.8634881436512216,-0.6270431802129445,0.4916526204824265,-0.24281785919779944,0.0
-0.8101597730254962,0.9845654554463591,0.47610417443958347,0.4660609623322761,0.4322633634903436,-0.13479732374772657,-0.6335216557264091,-0.30256867592146613,0.9134200583460572,-0.655593213642619,0.5182162327724548,-0.2479995902226667,0.0
-0.8115869057484757,0.9839804112348866,0.47484073226695056,0.47265570304497767,0.45715384439683115,-0.14205264965982217,-0.6698757182291756,-0.3004495237139879,0.963050611222073,-0.6836305397563212,0.5447122130864887,-0.2529023437743868,0.0
-0.8130018329339355,0.98340570557774,0.473582286189317,0.47901937259195376,0.48153797110929264,-0.14911602855198905,-0.7056092285943545,-0.2981969041135433,1.0124486333626168,-0.7112111825685016,0.5711735208522101,-0.2575462722117449,0.0
-0.8144065384547242,0.9828401808639033,0.472327317524063,0.4851843183837434,0.5054031992059022,-0.15598131550446104,-0.7407199462616473,-0.2958393274979713,1.061675288276639,-0.7383852579637616,0.5976291599555505,-0.26194933179632335,0.0
-0.8158028480429312,0.9822827689043918,0.4710744472958592,0.49117639980295374,0.5287391219159071,-0.1626419789812704,-0.775208481146049,-0.2933990665489688,1.1107864002957106,-0.7651987919027888,0.6241053586500036,-0.26612795241073195,0.0
-0.8171924799514816,0.9817324607161637,0.46982239466944176,0.4970166344220334,0.5515371895793867,-0.16909100767307775,-0.8090780546092892,-0.29089374644521127,1.1598341100674174,-0.7916950238416691,0.6506264037988939,-0.27009751972679585,0.0
-0.81857708227417,0.9811882840291352,0.46856994675105706,0.5027223695376917,0.5737904403249295,-0.175320812966973,-0.8423342800352062,-0.2883374739888198,1.2088680835838574,-0.8179153715149292,0.6772152449264891,-0.27387273501121107,0.0
-0.8199582611710907,0.9806492859740704,0.4673159362206588,0.508308131874684,0.5954932416075143,-0.18132312774497653,-0.8749849618186027,-0.2857416542645336,1.2579364147941277,-0.8439001672009905,0.7038939392814133,-0.27746789384192627,0.0
-0.8213376026383155,0.9801145193443856,0.46605922460876764,0.5137862544145533,0.6166410432897393,-0.18708890310923743,-0.9070399118063165,-0.2831155911395308,1.307086308452474,-0.8696892348290695,0.7306839817868533,-0.2808971103170989,0.0
-0.8227166894153184,0.9795830314327226,0.46479868990456025,0.5191673458004352,0.6372301437911856,-0.19260820582761812,-0.9385107818742783,-0.2804669354500325,1.3563645952849666,-0.8953223508672308,0.7576065461289831,-0.28417450386489745,0.0
-0.8240971139014018,0.9790538548648328,0.4635332177754516,0.5244606464013534,0.6572574717237369,-0.19787012092693188,-0.9694109105399006,-0.27780202407241655,1.405818107894845,-0.9208396137113899,0.7846826512802455,-0.28731435925044035,0.0
-0.8254804874147996,0.9785260001718058,0.46226169610727347,0.5296743011596818,0.6767203865528922,-0.2028626660741978,-0.9997551803537066,-0.27512613965118937,1.4554939285336592,-0.9462817326918793,0.8119332591755583,-0.29033126548742844,0.0
-0.8268684456946964,0.9779984501072747,0.4609830129023919,0.5348155700110152,0.6956165033053883,-0.20757272730967738,-1.0295598812969944,-0.2724437118517076,1.5054395063588464,-0.9716902366843894,0.8393793027792612,-0.2932402352584543,0.0
-0.8282626501734477,0.9774701559591087,0.4596960578331376,0.5398909902818473,0.7139435482595131,-0.21198602941240813,-1.0588425735331297,-0.26975847499110106,1.5557026307446133,-0.9971075924028178,0.8670416387726388,-0.29605680258449335,0.0
-0.8306630958819373,0.9747359895441208,0.4594419696954058,0.5459654835464446,0.6891432420981327,-0.13967984615043885,-1.1219888011189085,-0.267086937405242,1.5865828156499169,-1.0971075924028177,0.8582805695815022,-0.3578730800267449,0.0
-0.8320163678612206,0.9742363854703355,0.4581752523275681,0.5508707522208199,0.7069541914808076,-0.14465347763589215,-1.1497172633207837,-0.26440742083549884,1.6359257309051725,-1.1212202300969076,0.8856862338041656,-0.36004846668824264,0.0
-0.8333723384298055,0.9737377156121589,0.4569030289908495,0.5557184095485118,0.7242622108939977,-0.14941196318432123,-1.1769230918477338,-0.2617336045906047,1.6854709119279525,-1.1452674508758778,0.9132504182414627,-0.36211469088172993,0.0
